Number,Id,Datetime,Timestamp,Runtime,Type,Depth,Temperature,Heading,Roll,Pitch
35,222,2024-09-23 20:55:36,1727150136,351,p,5.35,10.6,344.4,-65.9,13.8
36,223,2024-09-23 20:55:46,1727150146,361,p,5.35,10.6,344.4,-65.9,13.8
37,224,2024-09-23 20:55:56,1727150156,371,p,5.35,10.5,344.4,-65.9,13.8
38,225,2024-09-23 20:56:06,1727150166,381,p,5.35,10.5,344.4,-65.9,13.8
39,226,2024-09-23 20:56:16,1727150176,391,p,5.37,10.6,344.4,-65.9,13.8
40,227,2024-09-23 20:56:26,1727150186,401,p,5.37,10.6,344.4,-65.9,13.8
41,228,2024-09-23 20:56:36,1727150196,411,p,5.37,10.5,344.4,-65.9,13.8
42,229,2024-09-23 20:56:46,1727150206,421,p,5.37,10.5,344.4,-65.9,13.8
43,230,2024-09-23 20:56:56,1727150216,431,p,5.37,10.5,344.4,-65.9,13.8
44,231,2024-09-23 20:57:06,1727150226,441,p,5.37,10.5,344.4,-65.9,13.8
45,232,2024-09-23 20:57:16,1727150236,451,p,5.38,10.5,344.4,-65.9,13.8
46,233,2024-09-23 20:57:26,1727150246,461,p,5.38,10.5,344.4,-65.9,13.8
47,234,2024-09-23 20:57:36,1727150256,471,p,5.38,10.6,344.4,-65.9,13.8
48,235,2024-09-23 20:57:45,1727150265,480,p,5.38,10.6,344.4,-65.9,13.8
49,236,2024-09-23 20:57:55,1727150275,490,p,5.38,10.6,344.4,-65.9,13.8
50,237,2024-09-23 20:58:05,1727150285,500,p,5.38,10.6,344.4,-65.9,13.8
51,238,2024-09-23 20:58:15,1727150295,510,p,5.39,10.6,344.4,-65.9,13.8
52,239,2024-09-23 20:58:25,1727150305,520,p,5.4,10.6,344.4,-65.9,13.8
53,240,2024-09-23 20:58:35,1727150315,530,p,5.39,10.6,344.4,-65.9,13.8
54,241,2024-09-23 20:58:45,1727150325,540,p,5.39,10.6,344.4,-65.9,13.8
55,242,2024-09-23 20:58:55,1727150335,550,p,5.4,10.5,344.4,-65.9,13.8
56,243,2024-09-23 20:59:05,1727150345,560,p,5.4,10.6,344.4,-65.9,13.8
57,244,2024-09-23 20:59:15,1727150355,570,p,5.4,10.6,344.4,-65.9,13.8
58,245,2024-09-23 20:59:25,1727150365,580,p,5.41,10.6,344.4,-65.9,13.8
59,246,2024-09-23 20:59:35,1727150375,590,p,5.4,10.5,344.4,-65.9,13.8
60,247,2024-09-23 20:59:45,1727150385,600,p,5.4,10.5,344.4,-65.9,13.8
61,248,2024-09-23 20:59:55,1727150395,610,p,5.41,10.5,344.4,-65.9,13.8
62,249,2024-09-23 21:00:05,1727150405,620,p,5.41,10.5,344.4,-65.9,13.8
63,250,2024-09-23 21:00:15,1727150415,630,p,5.41,10.5,344.4,-65.9,13.8
64,251,2024-09-23 21:00:25,1727150425,640,p,5.41,10.6,344.4,-65.9,13.8
65,252,2024-09-23 21:00:35,1727150435,650,p,5.41,10.5,344.4,-65.9,13.8
66,253,2024-09-23 21:00:45,1727150445,660,p,5.41,10.6,344.4,-65.9,13.8
67,254,2024-09-23 21:00:55,1727150455,670,p,5.42,10.5,344.4,-65.9,13.8
68,255,2024-09-23 21:01:05,1727150465,680,p,5.41,10.5,344.4,-65.9,13.8
69,256,2024-09-23 21:01:15,1727150475,690,p,5.41,10.5,344.4,-65.9,13.8
70,257,2024-09-23 21:01:24,1727150484,699,p,5.41,10.5,344.4,-65.9,13.8
71,258,2024-09-23 21:01:34,1727150494,709,p,5.42,10.5,344.4,-65.9,13.8
72,259,2024-09-23 21:01:44,1727150504,719,p,5.42,10.5,344.4,-65.9,13.8
73,260,2024-09-23 21:01:54,1727150514,729,p,5.43,10.5,344.4,-65.9,13.8
74,261,2024-09-23 21:02:04,1727150524,739,p,5.43,10.5,344.4,-65.9,13.8
75,262,2024-09-23 21:02:14,1727150534,749,p,5.43,10.5,344.4,-65.9,13.8
76,263,2024-09-23 21:02:24,1727150544,759,p,5.43,10.5,344.4,-65.9,13.8
77,264,2024-09-23 21:02:34,1727150554,769,p,5.43,10.5,344.4,-65.9,13.8
78,265,2024-09-23 21:02:44,1727150564,779,p,5.42,10.5,344.4,-65.9,13.8
79,266,2024-09-23 21:02:54,1727150574,789,p,5.43,10.5,344.4,-65.9,13.8
80,267,2024-09-23 21:03:04,1727150584,799,p,5.44,10.5,344.4,-65.9,13.8
81,268,2024-09-23 21:03:14,1727150594,809,p,5.45,10.5,344.4,-65.9,13.8
82,269,2024-09-23 21:03:24,1727150604,819,p,5.43,10.5,344.4,-65.9,13.8
83,270,2024-09-23 21:03:34,1727150614,829,p,5.44,10.5,344.4,-65.9,13.7
84,271,2024-09-23 21:03:44,1727150624,839,p,5.45,10.5,344.4,-65.9,13.7
85,272,2024-09-23 21:03:54,1727150634,849,p,5.45,10.5,344.4,-65.9,13.7
86,273,2024-09-23 21:04:04,1727150644,859,p,5.44,10.5,344.4,-65.9,13.7
87,274,2024-09-23 21:04:14,1727150654,869,p,5.44,10.5,344.4,-65.9,13.7
88,275,2024-09-23 21:04:24,1727150664,879,p,5.44,10.5,344.4,-65.9,13.7
89,276,2024-09-23 21:04:34,1727150674,889,p,5.45,10.5,344.4,-65.9,13.7
90,277,2024-09-23 21:04:44,1727150684,899,p,5.45,10.5,344.4,-65.9,13.7
91,278,2024-09-23 21:04:54,1727150694,909,p,5.44,10.5,344.4,-65.9,13.7
92,279,2024-09-23 21:05:04,1727150704,919,p,5.44,10.5,344.4,-65.9,13.7
93,280,2024-09-23 21:05:13,1727150713,928,p,5.45,10.5,344.4,-65.9,13.7
94,281,2024-09-23 21:05:23,1727150723,938,p,5.45,10.5,344.4,-65.9,13.7
95,282,2024-09-23 21:05:33,1727150733,948,p,5.45,10.5,344.4,-65.9,13.7
96,283,2024-09-23 21:05:43,1727150743,958,p,5.45,10.5,344.4,-65.9,13.7
97,284,2024-09-23 21:05:53,1727150753,968,p,5.46,10.5,344.4,-65.9,13.7
98,285,2024-09-23 21:06:03,1727150763,978,p,5.45,10.5,344.4,-65.9,13.7
99,286,2024-09-23 21:06:13,1727150773,988,p,5.46,10.5,344.4,-65.9,13.7
100,287,2024-09-23 21:06:23,1727150783,998,p,5.46,10.5,344.4,-65.9,13.7
101,288,2024-09-23 21:06:33,1727150793,1008,p,5.47,10.5,344.4,-65.9,13.7
102,289,2024-09-23 21:06:43,1727150803,1018,p,5.46,10.5,344.4,-65.9,13.7
103,290,2024-09-23 21:06:53,1727150813,1028,p,5.46,10.5,344.4,-65.9,13.7
104,291,2024-09-23 21:07:03,1727150823,1038,p,5.47,10.5,344.4,-65.9,13.7
105,292,2024-09-23 21:07:13,1727150833,1048,p,5.46,10.5,344.4,-65.9,13.7
106,293,2024-09-23 21:07:23,1727150843,1058,p,5.46,10.5,344.4,-65.9,13.7
107,294,2024-09-23 21:07:33,1727150853,1068,p,5.46,10.5,344.4,-65.9,13.7
108,295,2024-09-23 21:07:43,1727150863,1078,p,5.47,10.5,344.4,-65.9,13.7
109,296,2024-09-23 21:07:53,1727150873,1088,p,5.47,10.5,344.4,-65.9,13.7
110,297,2024-09-23 21:08:03,1727150883,1098,p,5.47,10.5,344.4,-65.9,13.7
111,298,2024-09-23 21:08:13,1727150893,1108,p,5.47,10.5,344.4,-65.9,13.7
112,299,2024-09-23 21:08:23,1727150903,1118,p,5.48,10.5,344.4,-65.9,13.7
113,300,2024-09-23 21:08:33,1727150913,1128,p,5.48,10.5,344.4,-65.9,13.7
114,301,2024-09-23 21:08:43,1727150923,1138,p,5.47,10.6,344.4,-65.9,13.7
115,302,2024-09-23 21:08:53,1727150933,1148,p,5.48,10.6,344.4,-65.9,13.7
116,303,2024-09-23 21:09:02,1727150942,1157,p,5.49,10.5,344.4,-65.9,13.7
117,304,2024-09-23 21:09:12,1727150952,1167,p,5.48,10.5,344.4,-65.9,13.7
118,305,2024-09-23 21:09:22,1727150962,1177,p,5.48,10.5,344.4,-65.9,13.7
119,306,2024-09-23 21:09:32,1727150972,1187,p,5.49,10.5,344.4,-65.9,13.7
120,307,2024-09-23 21:09:42,1727150982,1197,p,5.49,10.5,344.4,-65.9,13.7
121,308,2024-09-23 21:09:52,1727150992,1207,p,5.49,10.5,344.4,-65.9,13.7
122,309,2024-09-23 21:10:02,1727151002,1217,p,5.48,10.5,344.4,-65.9,13.7
123,310,2024-09-23 21:10:12,1727151012,1227,p,5.49,10.5,344.4,-65.9,13.7
124,311,2024-09-23 21:10:22,1727151022,1237,p,5.5,10.5,344.4,-65.9,13.7
125,312,2024-09-23 21:10:32,1727151032,1247,p,5.49,10.5,344.4,-65.9,13.7
126,313,2024-09-23 21:10:42,1727151042,1257,p,5.49,10.5,344.4,-65.9,13.7
127,314,2024-09-23 21:10:52,1727151052,1267,p,5.49,10.5,344.4,-65.9,13.7
128,315,2024-09-23 21:11:02,1727151062,1277,p,5.49,10.5,344.4,-65.9,13.7
129,316,2024-09-23 21:11:12,1727151072,1287,p,5.5,10.5,344.4,-65.9,13.7
130,317,2024-09-23 21:11:22,1727151082,1297,p,5.5,10.5,344.4,-65.9,13.7
131,318,2024-09-23 21:11:32,1727151092,1307,p,5.5,10.5,344.4,-65.9,13.7
132,319,2024-09-23 21:11:42,1727151102,1317,p,5.5,10.5,344.4,-65.9,13.7
133,320,2024-09-23 21:11:52,1727151112,1327,p,5.49,10.5,344.4,-65.9,13.7
134,321,2024-09-23 21:12:02,1727151122,1337,p,5.51,10.5,344.4,-65.9,13.7
135,322,2024-09-23 21:12:12,1727151132,1347,p,5.5,10.5,344.4,-65.9,13.7
136,323,2024-09-23 21:12:22,1727151142,1357,p,5.5,10.5,344.4,-65.9,13.7
137,324,2024-09-23 21:12:32,1727151152,1367,p,5.51,10.5,344.4,-65.9,13.7
138,325,2024-09-23 21:12:41,1727151161,1376,p,5.51,10.5,344.4,-65.9,13.7
139,326,2024-09-23 21:12:51,1727151171,1386,p,5.51,10.5,344.3,-65.9,13.6
140,327,2024-09-23 21:13:01,1727151181,1396,p,5.51,10.5,344.3,-65.9,13.6
141,328,2024-09-23 21:13:11,1727151191,1406,p,5.51,10.5,344.3,-65.9,13.6
142,329,2024-09-23 21:13:21,1727151201,1416,p,5.52,10.5,344.3,-65.9,13.6
143,330,2024-09-23 21:13:31,1727151211,1426,p,5.52,10.5,344.3,-65.9,13.6
144,331,2024-09-23 21:13:41,1727151221,1436,p,5.52,10.5,344.3,-65.9,13.6
145,332,2024-09-23 21:13:51,1727151231,1446,p,5.51,10.5,344.3,-65.9,13.6
146,333,2024-09-23 21:14:01,1727151241,1456,p,5.51,10.5,344.3,-65.9,13.6
147,334,2024-09-23 21:14:11,1727151251,1466,p,5.51,10.5,344.3,-65.9,13.6
148,335,2024-09-23 21:14:21,1727151261,1476,p,5.52,10.5,344.3,-65.9,13.6
149,336,2024-09-23 21:14:31,1727151271,1486,p,5.52,10.5,344.3,-65.9,13.6
150,337,2024-09-23 21:14:41,1727151281,1496,p,5.51,10.5,344.3,-65.9,13.6
151,338,2024-09-23 21:14:51,1727151291,1506,p,5.52,10.5,344.3,-65.9,13.6
152,339,2024-09-23 21:15:01,1727151301,1516,p,5.52,10.5,344.3,-65.9,13.6
153,340,2024-09-23 21:15:11,1727151311,1526,p,5.53,10.5,344.3,-65.9,13.6
154,341,2024-09-23 21:15:21,1727151321,1536,p,5.52,10.5,344.3,-65.9,13.6
155,342,2024-09-23 21:15:31,1727151331,1546,p,5.52,10.5,344.3,-65.9,13.6
156,343,2024-09-23 21:15:41,1727151341,1556,p,5.53,10.5,344.3,-65.9,13.6
157,344,2024-09-23 21:15:51,1727151351,1566,p,5.53,10.5,344.3,-65.9,13.6
158,345,2024-09-23 21:16:01,1727151361,1576,p,5.54,10.5,344.3,-65.9,13.6
159,346,2024-09-23 21:16:11,1727151371,1586,p,5.53,10.5,344.3,-65.9,13.6
160,347,2024-09-23 21:16:20,1727151380,1595,p,5.54,10.5,344.3,-65.9,13.6
161,348,2024-09-23 21:16:30,1727151390,1605,p,5.53,10.5,344.3,-65.9,13.6
162,349,2024-09-23 21:16:40,1727151400,1615,p,5.53,10.5,344.3,-65.9,13.6
163,350,2024-09-23 21:16:50,1727151410,1625,p,5.54,10.5,344.3,-65.9,13.6
164,351,2024-09-23 21:17:00,1727151420,1635,p,5.54,10.5,344.3,-65.9,13.6
165,352,2024-09-23 21:17:10,1727151430,1645,p,5.53,10.5,344.3,-65.9,13.6
166,353,2024-09-23 21:17:20,1727151440,1655,p,5.54,10.5,344.3,-65.9,13.6
167,354,2024-09-23 21:17:30,1727151450,1665,p,5.54,10.5,344.3,-65.9,13.6
168,355,2024-09-23 21:17:40,1727151460,1675,p,5.55,10.5,344.3,-65.9,13.6
169,356,2024-09-23 21:17:50,1727151470,1685,p,5.55,10.5,344.3,-65.9,13.6
170,357,2024-09-23 21:18:00,1727151480,1695,p,5.55,10.5,344.3,-65.9,13.6
171,358,2024-09-23 21:18:10,1727151490,1705,p,5.55,10.5,344.3,-65.9,13.6
172,359,2024-09-23 21:18:20,1727151500,1715,p,5.55,10.5,344.3,-65.9,13.6
173,360,2024-09-23 21:18:30,1727151510,1725,p,5.55,10.5,344.3,-65.9,13.6
174,361,2024-09-23 21:18:40,1727151520,1735,p,5.55,10.5,344.3,-65.9,13.6
175,362,2024-09-23 21:18:50,1727151530,1745,p,5.55,10.5,344.3,-65.9,13.6
176,363,2024-09-23 21:19:00,1727151540,1755,p,5.55,10.5,344.3,-65.9,13.6
177,364,2024-09-23 21:19:10,1727151550,1765,p,5.55,10.5,344.3,-65.9,13.6
178,365,2024-09-23 21:19:20,1727151560,1775,p,5.55,10.5,344.3,-65.9,13.6
179,366,2024-09-23 21:19:30,1727151570,1785,p,5.55,10.5,344.3,-65.9,13.6
180,367,2024-09-23 21:19:40,1727151580,1795,p,5.55,10.5,344.3,-65.9,13.6
181,368,2024-09-23 21:19:50,1727151590,1805,p,5.56,10.5,344.3,-65.9,13.6
182,369,2024-09-23 21:20:00,1727151600,1815,p,5.55,10.5,344.3,-65.9,13.6
183,370,2024-09-23 21:20:09,1727151609,1824,p,5.55,10.5,344.3,-65.9,13.6
184,371,2024-09-23 21:20:19,1727151619,1834,p,5.55,10.5,344.3,-65.9,13.6
185,372,2024-09-23 21:20:29,1727151629,1844,p,5.55,10.5,344.3,-65.9,13.6
186,373,2024-09-23 21:20:39,1727151639,1854,p,5.55,10.5,344.3,-65.9,13.6
187,374,2024-09-23 21:20:49,1727151649,1864,p,5.56,10.5,344.3,-65.9,13.6
188,375,2024-09-23 21:20:59,1727151659,1874,p,5.56,10.5,344.3,-65.9,13.6
189,376,2024-09-23 21:21:09,1727151669,1884,p,5.55,10.5,344.3,-65.9,13.6
190,377,2024-09-23 21:21:19,1727151679,1894,p,5.56,10.5,344.3,-65.9,13.6
191,378,2024-09-23 21:21:29,1727151689,1904,p,5.55,10.5,344.3,-65.9,13.6
192,379,2024-09-23 21:21:39,1727151699,1914,p,5.55,10.5,344.3,-65.9,13.6
193,380,2024-09-23 21:21:49,1727151709,1924,p,5.55,10.5,344.3,-65.9,13.6
194,381,2024-09-23 21:21:59,1727151719,1934,p,5.56,10.5,344.3,-65.9,13.6
195,382,2024-09-23 21:22:09,1727151729,1944,p,5.55,10.5,344.3,-65.9,13.6
196,383,2024-09-23 21:22:19,1727151739,1954,p,5.56,10.5,344.3,-65.9,13.6
197,384,2024-09-23 21:22:29,1727151749,1964,p,5.56,10.5,344.3,-65.9,13.6
198,385,2024-09-23 21:22:39,1727151759,1974,p,5.56,10.5,344.3,-65.9,13.6
199,386,2024-09-23 21:22:49,1727151769,1984,p,5.56,10.5,344.3,-65.9,13.6
200,387,2024-09-23 21:22:59,1727151779,1994,p,5.57,10.5,344.3,-65.9,13.6
201,388,2024-09-23 21:23:09,1727151789,2004,p,5.56,10.5,344.3,-65.9,13.6
202,389,2024-09-23 21:23:19,1727151799,2014,p,5.57,10.5,344.3,-65.9,13.6
203,390,2024-09-23 21:23:29,1727151809,2024,p,5.57,10.5,344.3,-65.9,13.6
204,391,2024-09-23 21:23:39,1727151819,2034,p,5.58,10.5,344.3,-65.9,13.6
205,392,2024-09-23 21:23:48,1727151828,2043,p,5.57,10.5,344.3,-65.9,13.5
206,393,2024-09-23 21:23:58,1727151838,2053,p,5.57,10.5,344.3,-65.9,13.5
207,394,2024-09-23 21:24:08,1727151848,2063,p,5.57,10.5,344.3,-65.9,13.5
208,395,2024-09-23 21:24:18,1727151858,2073,p,5.57,10.5,344.3,-65.9,13.5
209,396,2024-09-23 21:24:28,1727151868,2083,p,5.57,10.5,344.3,-65.9,13.5
210,397,2024-09-23 21:24:38,1727151878,2093,p,5.58,10.5,344.3,-65.9,13.5
211,398,2024-09-23 21:24:48,1727151888,2103,p,5.58,10.5,344.3,-65.9,13.5
212,399,2024-09-23 21:24:58,1727151898,2113,p,5.58,10.5,344.3,-65.9,13.5
213,400,2024-09-23 21:25:08,1727151908,2123,p,5.59,10.5,344.3,-65.9,13.5
214,401,2024-09-23 21:25:18,1727151918,2133,p,5.59,10.5,344.3,-65.9,13.5
215,402,2024-09-23 21:25:28,1727151928,2143,p,5.58,10.5,344.3,-65.9,13.5
216,403,2024-09-23 21:25:38,1727151938,2153,p,5.58,10.5,344.3,-65.9,13.5
217,404,2024-09-23 21:25:48,1727151948,2163,p,5.6,10.5,344.3,-65.9,13.5
218,405,2024-09-23 21:25:58,1727151958,2173,p,5.59,10.5,344.3,-65.9,13.5
219,406,2024-09-23 21:26:08,1727151968,2183,p,5.59,10.5,344.3,-65.9,13.5
220,407,2024-09-23 21:26:18,1727151978,2193,p,5.6,10.5,344.3,-65.9,13.5
221,408,2024-09-23 21:26:28,1727151988,2203,p,5.59,10.5,344.3,-65.9,13.5
222,409,2024-09-23 21:26:38,1727151998,2213,p,5.58,10.5,344.3,-65.9,13.5
223,410,2024-09-23 21:26:48,1727152008,2223,p,5.6,10.5,344.3,-65.9,13.5
224,411,2024-09-23 21:26:58,1727152018,2233,p,5.59,10.5,344.3,-65.9,13.5
225,412,2024-09-23 21:27:08,1727152028,2243,p,5.59,10.5,344.3,-65.9,13.5
226,413,2024-09-23 21:27:18,1727152038,2253,p,5.6,10.5,344.3,-65.9,13.5
227,414,2024-09-23 21:27:28,1727152048,2263,p,5.59,10.5,344.3,-65.9,13.5
228,415,2024-09-23 21:27:37,1727152057,2272,p,5.6,10.5,344.3,-65.9,13.5
229,416,2024-09-23 21:27:47,1727152067,2282,p,5.59,10.5,344.3,-65.9,13.5
230,417,2024-09-23 21:27:57,1727152077,2292,p,5.59,10.5,344.3,-65.9,13.5
231,418,2024-09-23 21:28:07,1727152087,2302,p,5.59,10.5,344.3,-65.9,13.5
232,419,2024-09-23 21:28:17,1727152097,2312,p,5.6,10.5,344.3,-65.9,13.5
233,420,2024-09-23 21:28:27,1727152107,2322,p,5.6,10.5,344.3,-65.9,13.5
234,421,2024-09-23 21:28:37,1727152117,2332,p,5.61,10.5,344.3,-65.9,13.5
235,422,2024-09-23 21:28:47,1727152127,2342,p,5.6,10.5,344.3,-65.9,13.5
236,423,2024-09-23 21:28:57,1727152137,2352,p,5.6,10.5,344.3,-65.9,13.5
237,424,2024-09-23 21:29:07,1727152147,2362,p,5.59,10.5,344.3,-65.9,13.5
238,425,2024-09-23 21:29:17,1727152157,2372,p,5.59,10.5,344.3,-65.9,13.5
239,426,2024-09-23 21:29:27,1727152167,2382,p,5.61,10.5,344.3,-65.9,13.5
240,427,2024-09-23 21:29:37,1727152177,2392,p,5.59,10.5,344.3,-65.9,13.5
241,428,2024-09-23 21:29:47,1727152187,2402,p,5.6,10.5,344.3,-65.9,13.5
242,429,2024-09-23 21:29:57,1727152197,2412,p,5.6,10.5,344.3,-65.9,13.5
243,430,2024-09-23 21:30:07,1727152207,2422,p,5.6,10.6,344.3,-65.9,13.5
244,431,2024-09-23 21:30:17,1727152217,2432,p,5.6,10.5,344.3,-65.9,13.5
245,432,2024-09-23 21:30:27,1727152227,2442,p,5.6,10.6,344.3,-65.9,13.5
246,433,2024-09-23 21:30:37,1727152237,2452,p,5.6,10.5,344.3,-65.9,13.5
247,434,2024-09-23 21:30:47,1727152247,2462,p,5.6,10.5,344.3,-65.9,13.5
248,435,2024-09-23 21:30:57,1727152257,2472,p,5.6,10.5,344.3,-65.9,13.5
249,436,2024-09-23 21:31:07,1727152267,2482,p,5.6,10.5,344.3,-65.9,13.5
250,437,2024-09-23 21:31:16,1727152276,2491,p,5.61,10.5,344.3,-65.9,13.5
251,438,2024-09-23 21:31:26,1727152286,2501,p,5.6,10.5,344.3,-65.9,13.5
252,439,2024-09-23 21:31:36,1727152296,2511,p,5.59,10.5,344.3,-65.9,13.5
253,440,2024-09-23 21:31:46,1727152306,2521,p,5.61,10.5,344.3,-65.9,13.5
254,441,2024-09-23 21:31:56,1727152316,2531,p,5.61,10.5,344.3,-65.9,13.5
255,442,2024-09-23 21:32:06,1727152326,2541,p,5.61,10.5,344.3,-65.9,13.5
256,443,2024-09-23 21:32:16,1727152336,2551,p,5.6,10.5,344.3,-65.9,13.5
257,444,2024-09-23 21:32:26,1727152346,2561,p,5.62,10.5,344.3,-65.9,13.5
258,445,2024-09-23 21:32:36,1727152356,2571,p,5.62,10.5,344.3,-65.9,13.5
259,446,2024-09-23 21:32:46,1727152366,2581,p,5.61,10.5,344.3,-65.9,13.5
260,447,2024-09-23 21:32:56,1727152376,2591,p,5.61,10.5,344.3,-65.9,13.5
261,448,2024-09-23 21:33:06,1727152386,2601,p,5.62,10.6,344.3,-65.9,13.5
262,449,2024-09-23 21:33:16,1727152396,2611,p,5.62,10.6,344.3,-65.9,13.5
263,450,2024-09-23 21:33:26,1727152406,2621,p,5.61,10.6,344.3,-65.9,13.5
264,451,2024-09-23 21:33:36,1727152416,2631,p,5.61,10.6,344.3,-65.9,13.5
265,452,2024-09-23 21:33:46,1727152426,2641,p,5.62,10.6,344.3,-65.9,13.5
266,453,2024-09-23 21:33:56,1727152436,2651,p,5.61,10.6,344.3,-65.9,13.5
267,454,2024-09-23 21:34:06,1727152446,2661,p,5.61,10.5,344.3,-65.9,13.5
268,455,2024-09-23 21:34:16,1727152456,2671,p,5.61,10.5,344.3,-65.9,13.5
269,456,2024-09-23 21:34:26,1727152466,2681,p,5.62,10.5,344.3,-65.9,13.5
270,457,2024-09-23 21:34:36,1727152476,2691,p,5.62,10.5,344.3,-65.9,13.5
271,458,2024-09-23 21:34:46,1727152486,2701,p,5.62,10.5,344.3,-65.9,13.4
272,459,2024-09-23 21:34:56,1727152496,2711,p,5.62,10.5,344.3,-65.9,13.4
273,460,2024-09-23 21:35:05,1727152505,2720,p,5.62,10.5,344.3,-65.9,13.4
274,461,2024-09-23 21:35:15,1727152515,2730,p,5.62,10.5,344.3,-65.9,13.4
275,462,2024-09-23 21:35:25,1727152525,2740,p,5.63,10.5,344.3,-65.9,13.4
276,463,2024-09-23 21:35:35,1727152535,2750,p,5.61,10.5,344.3,-65.9,13.4
277,464,2024-09-23 21:35:45,1727152545,2760,p,5.62,10.5,344.3,-65.9,13.4
278,465,2024-09-23 21:35:55,1727152555,2770,p,5.63,10.5,344.3,-65.9,13.4
279,466,2024-09-23 21:36:05,1727152565,2780,p,5.62,10.5,344.3,-65.9,13.4
280,467,2024-09-23 21:36:15,1727152575,2790,p,5.62,10.5,344.3,-65.9,13.4
281,468,2024-09-23 21:36:25,1727152585,2800,p,5.63,10.5,344.3,-65.9,13.4
282,469,2024-09-23 21:36:35,1727152595,2810,p,5.63,10.5,344.3,-65.9,13.4
283,470,2024-09-23 21:36:45,1727152605,2820,p,5.63,10.5,344.3,-65.9,13.4
284,471,2024-09-23 21:36:55,1727152615,2830,p,5.63,10.5,344.3,-65.9,13.4
285,472,2024-09-23 21:37:05,1727152625,2840,p,5.63,10.5,344.3,-65.9,13.4
286,473,2024-09-23 21:37:15,1727152635,2850,p,5.63,10.5,344.3,-65.9,13.4
287,474,2024-09-23 21:37:25,1727152645,2860,p,5.63,10.5,344.3,-65.9,13.4
288,475,2024-09-23 21:37:35,1727152655,2870,p,5.64,10.5,344.3,-65.9,13.4
289,476,2024-09-23 21:37:45,1727152665,2880,p,5.64,10.5,344.3,-65.9,13.4
290,477,2024-09-23 21:37:55,1727152675,2890,p,5.64,10.5,344.3,-65.9,13.4
291,478,2024-09-23 21:38:05,1727152685,2900,p,5.64,10.5,344.3,-65.9,13.4
